CONCEPT	DOCULECT	IPA	ID
four	Georgian	otʰχi	311
four	Armenian	t͡ʃʰɔɾs	312
four	Greek_Anc	téssara	313
four	Latin	ˈkʷatːuor	314
four	Old_French	katɾə	315
four	Old_Norse	ˈfjoɡur	316
four	Old_High_German	fior	317
four	Old_English	ˈfeːo̯wer	318
four	Old_Irish	kʹeθərʹ	319
four	Old_Church_Slavonic	ʧɛtɯrɛ	320
four	Sanskrit	t͡ɕɐt̪ʋaːɾi	321
four	Pali	tʃɐt̪ur	322
four	Middle_Persian	t͡ɕahɑ:ɾ	323
five	Georgian	χutʰi	324
five	Armenian	hinɡ	325
five	Greek_Anc	pénte	326
five	Latin	ˈkʷiːnkʷe	327
five	Old_French	t͡sink	328
five	Old_Norse	fimː	329
five	Old_High_German	fimf	330
five	Old_English	fiːf	331
five	Old_Irish	ko:ɡʹ	332
five	Old_Church_Slavonic	pɛ̃tɪ̆	333
five	Sanskrit	pɐɲt͡ɕɐn	334
five	Pali	pɐɲtʃɐ	335
five	Middle_Persian	pand͡ʑ	336
long	Georgian	ɡɾd͡zeli	337
long	Armenian	jɛɾˈkɑɾ	338
long	Greek_Anc	makrós	339
long	Latin	ˈlonɡus	340
long	Old_French	lonk	341
long	Old_Norse	lanɣr	342
long	Old_High_German	lanɡ	343
long	Old_English	lɒŋɡ	344
long	Old_Irish	fota	345
long	Old_Church_Slavonic	dl̩ɡʊ̆	346
long	Sanskrit	d̪iːɾɡʱɐ	347
long	Pali	d̪iːɡʱɐ	348
long	Middle_Persian	dɾɑ:z	349
wide	Georgian	pʰaɾtʰo	350
wide	Armenian	lɑjn	351
wide	Greek_Anc	eurýs	352
wide	Latin	ˈlaːtus	353
wide	Old_French	lə	354
wide	Old_Norse	viðr	355
wide	Old_High_German	wiːt	356
wide	Old_English	wiːd	357
wide	Old_Irish	lʹeθən	358
wide	Old_Church_Slavonic	ʃirɔkʊ̆	359
wide	Sanskrit	uɾu	360
wide	Pali	uru	361
wide	Middle_Persian	fɾɑ:x	362
thick	Georgian	skʰeli	363
thick	Armenian	hɑst	364
thick	Greek_Anc	pyknós	365
thick	Latin	ˈspisːus	366
thick	Old_French	espes	367
thick	Old_Norse	θykːr	368
thick	Old_High_German	dikxi	369
thick	Old_English	ˈθikːe	370
thick	Old_Irish	tʹiuɣ	371
thick	Old_Church_Slavonic	dɛbɛlʊ̆	372
thick	Sanskrit	ɡʱɐnɐ	373
thick	Pali	ɡʱɐnɐ	374
thick	Middle_Persian	kuluft	375
heavy	Georgian	md͡zime	376
heavy	Armenian	ˈt͡sɑnəɾ	377
heavy	Greek_Anc	barýs	378
heavy	Latin	ˈɡrawis	379
heavy	Old_French	pesant	380
heavy	Old_Norse	θunɣr	381
heavy	Old_High_German	swaːr	382
heavy	Old_English	ˈhevij	383
heavy	Old_Irish	trom	384
heavy	Old_Church_Slavonic	tɛ̃ʒɪ̆kʊ̆	385
heavy	Sanskrit	ɡuɾu	386
heavy	Pali	gɐru	387
heavy	Middle_Persian	gaɾɑ:n	388
short	Georgian	mokʼle	389
short	Armenian	kɑɾt͡ʃ	390
short	Greek_Anc	brakʰýs	391
short	Latin	ˈbrɛwɪs	392
short	Old_French	koɾt	393
short	Old_Norse	stutːr	394
short	Old_High_German	skurt	395
short	Old_English	ʃorˠt	396
short	Old_Irish	bʹerr	397
short	Old_Church_Slavonic	krɑtʊ̆kʊ̆	398
short	Sanskrit	ɦɾɐsʋɐ	399
short	Middle_Persian	ku:k	400
narrow	Georgian	vit͡sʼɾo	401
narrow	Armenian	nɛʁ	402
narrow	Greek_Anc	stenós	403
narrow	Latin	aŋˈɡustus	404
narrow	Old_French	estɾoi̯t	405
narrow	Old_Norse	mjoːr	406
narrow	Old_High_German	enɡi	407
narrow	Old_English	ˈnæɑ̯ru	408
narrow	Old_Irish	kuṽunɡ	409
narrow	Old_Church_Slavonic	ɔ̃zʊ̆kʊ̆	410
narrow	Sanskrit	ɐ̃.ɦu	411
narrow	Middle_Persian	tang	412
thin	Georgian	tʰχeli	413
thin	Armenian	bɑˈɾɑk	414
thin	Greek_Anc	leptós	415
thin	Latin	ɡrakɪlʲɪs	416
thin	Old_French	mei̯ɡɾə	417
thin	Old_Norse	θunːr	418
thin	Old_High_German	ˈdunːi	419
thin	Old_English	ˈθynːe	420
thin	Old_Irish	tane	421
thin	Old_Church_Slavonic	tɪ̆nʊ̆kʊ̆	422
thin	Sanskrit	t̪ɐnu	423
thin	Middle_Persian	bɑ:ɾi:g	424
woman	Georgian	kʰali	425
woman	Armenian	kin	426
woman	Greek_Anc	ɡynɛ́ː	427
woman	Latin	ˈfeːmina	428
woman	Old_French	damə	429
woman	Old_Norse	ˈkvenː	430
woman	Old_High_German	kwɛn	431
woman	Old_English	wiːf	432
woman	Old_Irish	bʹen	433
woman	Old_Church_Slavonic	ʒɛnɑ	434
woman	Sanskrit	st̪ɾiː	435
woman	Pali	it̪ʰːiː	436
woman	Middle_Persian	zan	437
man (adult male)	Georgian	kʼat͡sʰi	438
man (adult male)	Armenian	təʁɑˈmɑɾtʰ	439
man (adult male)	Greek_Anc	anɛ́ːr	440
man (adult male)	Latin	wir	441
man (adult male)	Old_French	om	442
man (adult male)	Old_Norse	karl	443
man (adult male)	Old_High_German	ɡomo	444
man (adult male)	Old_English	wer	445
man (adult male)	Old_Irish	ɸʹer	446
man (adult male)	Old_Church_Slavonic	mɔ̃ʒɪ̆	447
man (adult male)	Sanskrit	puɾuʂɐ	448
man (adult male)	Pali	purisɐ	449
man (adult male)	Middle_Persian	maɾd	450
man (human being)	Armenian	mɑɾtʰ	451
man (human being)	Greek_Anc	ántʰrɔːpos	452
man (human being)	Latin	ˈhomoː	453
man (human being)	Old_French	om	454
man (human being)	Old_Norse	maðr	455
man (human being)	Old_High_German	man	456
man (human being)	Old_English	mɒnː	457
man (human being)	Old_Irish	dunʹe	458
man (human being)	Old_Church_Slavonic	ʧlɔvækʊ̆	459
man (human being)	Sanskrit	mɐnuʂjɐ	460
man (human being)	Pali	mɐnusːɐ	461
man (human being)	Middle_Persian	kas	462
child	Georgian	bafʃʷi	463
child	Armenian	jɛɾɛˈχɑ	464
child	Greek_Anc	páɪ̀s	465
child	Latin	ˈpuer	466
child	Old_French	ẽnfãnt	467
child	Old_Norse	barn	468
child	Old_High_German	kint	469
child	Old_English	t͡ʃild	470
child	Old_Irish	lʹeləb	471
child	Old_Church_Slavonic	ɔtrɔtʃɛ̃	472
child	Sanskrit	baːlɐ	473
child	Pali	baːlɐkɐ	474
child	Middle_Persian	wɑ:ag	475
wife	Georgian	t͡sʰoli	476
wife	Armenian	kin	477
wife	Greek_Anc	ɡynɛ́ː	478
wife	Latin	ˈuksor	479
wife	Old_French	femə	480
wife	Old_Norse	ˈkona	481
wife	Old_High_German	fraʊ	482
wife	Old_English	wiːf	483
wife	Old_Irish	bʹen	484
wife	Old_Church_Slavonic	ʒɛnɑ	485
wife	Sanskrit	pɐt̪niː	486
wife	Pali	bʱɐrijaː	487
wife	Middle_Persian	zan	488
husband	Georgian	kʰmaɾi	489
husband	Armenian	ɑmuˈsin	490
husband	Greek_Anc	anɛ́ːr	491
husband	Latin	maˈriːtus	492
husband	Old_French	maɾi	493
husband	Old_Norse	ˈboːndi	494
husband	Old_High_German	bruːtiɡomo	495
husband	Old_English	wer	496
husband	Old_Irish	kʹe:lʹe	497
husband	Old_Church_Slavonic	mɔ̃ʒɪ̆	498
husband	Sanskrit	pɐt̪i	499
husband	Pali	pɐt̪i	500
husband	Middle_Persian	gɑ:dɑ:ɾ	501
animal	Georgian	t͡sʰχoveli	502
animal	Armenian	kɛntʰɑˈni	503
animal	Greek_Anc	zdɔ̑ːjon	504
animal	Latin	ˈanimal	505
animal	Old_French	bestə	506
animal	Old_Norse	dyːr	507
animal	Old_High_German	tior	508
animal	Old_English	ˈniːy̯ten	509
animal	Old_Irish	anṽande	510
animal	Old_Church_Slavonic	zværɪ̆	511
animal	Sanskrit	pɐʃu	512
animal	Pali	migɐ	513
animal	Middle_Persian	gjɑ:nwaɾ	514
fish	Georgian	tʰevzi	515
fish	Armenian	d͡zuk	516
fish	Greek_Anc	ikʰtʰy̑ːs	517
fish	Latin	ˈpiskis	518
fish	Old_French	poi̯sõn	519
fish	Old_Norse	fiskr	520
fish	Old_High_German	fisk	521
fish	Old_English	fiʃ	522
fish	Old_Irish	i:əsk	523
fish	Old_Church_Slavonic	rɯbɑ	524
fish	Sanskrit	mɐt̪sjɐ	525
fish	Pali	mɐtʃʰːɐ	526
fish	Middle_Persian	mɑ:hi:g	527
dog	Georgian	d͡zaɣli	528
dog	Armenian	ʃun	529
dog	Greek_Anc	kýɔːn	530
dog	Latin	ˈkanis	531
dog	Old_French	t͡ʃẽn	532
dog	Old_Norse	hundr	533
dog	Old_High_German	hunt	534
dog	Old_English	hund	535
dog	Old_Irish	ku:	536
dog	Old_Church_Slavonic	pɪ̆sʊ̆	537
dog	Sanskrit	ʃʋɐn	538
dog	Pali	kukːurɐ	539
dog	Middle_Persian	sag	540
louse	Georgian	tʼili	541
louse	Armenian	vɔˈt͡ʃʰil	542
louse	Greek_Anc	pʰtʰéir	543
louse	Latin	peːˈdis	544
louse	Old_French	puˈil	545
louse	Old_Norse	luːs	546
louse	Old_High_German	luːs	547
louse	Old_English	luːs	548
louse	Old_Irish	mʹi:l	549
louse	Old_Church_Slavonic	vʊ̆ʃɪ̆	550
louse	Sanskrit	juːkaː	551
louse	Pali	uːkaː	552
louse	Middle_Persian	spiʃ	553
snake	Georgian	ɡʷeli	554
snake	Armenian	ɔt͡sʰ	555
snake	Greek_Anc	ópʰis	556
snake	Latin	ˈserpeːns	557
snake	Old_French	seɾpẽnt	558
snake	Old_Norse	snaːkr	559
snake	Old_High_German	slaːnɡo	560
snake	Old_English	ˈnæːdre	561
snake	Old_Irish	naθərʹ	562
snake	Old_Church_Slavonic	zmija	563
snake	Sanskrit	sɐɾpɐ	564
snake	Pali	sɐpːɐ	565
snake	Middle_Persian	mɑ:ɾ	566
worm	Georgian	t͡ʃʼia	567
worm	Armenian	t͡ʃiˈt͡ʃu	568
worm	Greek_Anc	skɔ̌ːlɛːks	569
worm	Latin	ˈwermis	570
worm	Old_French	veɾm	571
worm	Old_Norse	ormr	572
worm	Old_High_German	wurm	573
worm	Old_English	wyrˠm	574
worm	Old_Irish	kruṽʹ	575
worm	Old_Church_Slavonic	tʃr̩ʲvɪ̆	576
worm	Sanskrit	kr̩mi	577
worm	Pali	kimi	578
worm	Middle_Persian	kiɾm	579
tree	Georgian	χe	580
tree	Armenian	t͡sɑr	581
tree	Greek_Anc	déndron	582
tree	Latin	ˈarbor	583
tree	Old_French	aɾbɾə	584
tree	Old_Norse	treː	585
tree	Old_High_German	boum	586
tree	Old_English	treːo̯w	587
tree	Old_Irish	krann	588
tree	Old_Church_Slavonic	drævɔ	589
tree	Sanskrit	ʋr̩kʂɐ	590
tree	Pali	rukʰːɐ	591
tree	Middle_Persian	dɾaxt	592
forest	Georgian	tʼχʼe	593
forest	Armenian	ɑnˈtɑr	594
forest	Greek_Anc	hýːlɛː	595
forest	Latin	ˈsilwa	596
forest	Old_French	foɾəst	597
forest	Old_Norse	skoːɡr	598
forest	Old_High_German	forst	599
forest	Old_English	ˈwudu	600
forest	Old_Irish	kalʹlʹ	601
forest	Old_Church_Slavonic	læsʊ̆	602
forest	Sanskrit	ʋɐnɐ	603
forest	Pali	ʋɐnɐ	604
forest	Middle_Persian	ɾazu:ɾ	605
stick	Georgian	d͡ʒoχi	606
stick	Armenian	pʰɑjt	607
stick	Greek_Anc	hrábdos	608
stick	Latin	ˈbakulum	609
stick	Old_French	bastõn	610
stick	Old_Norse	stavr	611
stick	Old_High_German	stok	612
stick	Old_English	ˈstikːɑ	613
stick	Old_Irish	slat	614
stick	Old_Church_Slavonic	pɑlitsʲa	615
stick	Sanskrit	d̪ɐɳɖɐ	616
stick	Pali	lɐʈʰːi	617
stick	Middle_Persian	t͡ɕo:b	618
fruit	Georgian	χili	619
fruit	Armenian	pəˈtuʁ	620
fruit	Greek_Anc	karpós	621
fruit	Latin	ˈfruːktus	622
fruit	Old_French	fɾɥit	623
fruit	Old_Norse	ˈavoxtr	624
fruit	Old_High_German	obəs	625
fruit	Old_English	ˈwæstm̩	626
fruit	Old_Irish	torəð	627
fruit	Old_Church_Slavonic	plɔdʊ̆	628
fruit	Sanskrit	pʰɐlɐ	629
fruit	Pali	pʰɐlɐ	630
fruit	Middle_Persian	me:wag	631
seed	Georgian	tʰesli	632
seed	Armenian	seɾmn	633
seed	Greek_Anc	spérma	634
seed	Latin	ˈseːmen	635
seed	Old_French	ɡɾɛn	636
seed	Old_Norse	frjoː	637
seed	Old_High_German	saːmo	638
seed	Old_English	sæːd	639
seed	Old_Irish	sʹi:l	640
seed	Old_Church_Slavonic	sæmɛ̃	641
seed	Sanskrit	biːd͡ʑɐ	642
seed	Pali	biːdʒɐ	643
seed	Middle_Persian	to:m	644
leaf	Georgian	pʰotʰoli	645
leaf	Armenian	tɛˈɾɛv	646
leaf	Greek_Anc	pʰýlːon	647
leaf	Latin	ˈfolium	648
leaf	Old_French	foi̯ʎə	649
leaf	Old_Norse	lauv	650
leaf	Old_High_German	loub	651
leaf	Old_English	læːɑ̯f	652
leaf	Old_Irish	dulʹlʹe	653
leaf	Old_Church_Slavonic	listʊ̆	654
leaf	Sanskrit	pɐt̪ːɾɐ	655
leaf	Pali	pɐt̪ːi	656
leaf	Middle_Persian	waɾg	657
root	Georgian	pʰesʷi	658
root	Armenian	ɑɾˈmɑt	659
root	Greek_Anc	rízda	660
root	Latin	ˈraːdiks	661
root	Old_French	ɾat͡sinə	662
root	Old_Norse	roːt	663
root	Old_High_German	wurt͡s	664
root	Old_English	ˈwyrˠt	665
root	Old_Irish	ɸʹrʹe:n	666
root	Old_Church_Slavonic	kɔrɛnɪ̆	667
root	Sanskrit	muːlɐ	668
root	Pali	muːlɐ	669
root	Middle_Persian	ɾe:ʃag	670
bark (of a tree)	Georgian	kʰeɾkʰi	671
bark (of a tree)	Armenian	kɛˈʁɛv	672
bark (of a tree)	Greek_Anc	pʰloiós	673
bark (of a tree)	Latin	ˈkorteks	674
bark (of a tree)	Old_French	eskoɾt͡sə	675
bark (of a tree)	Old_Norse	bɔrkr	676
bark (of a tree)	Old_High_German	rinta	677
bark (of a tree)	Old_English	rind	678
