CONCEPT	DOCULECT	IPA	ID
one	Greek_Anc	hén	340
one	Latin	ˈuːnum	341
one	Old_French	yn	342
one	Old_Norse	ɛinː	343
one	Old_High_German	aɪn	344
one	Old_English	ɑːn	345
one	Old_Irish	oin	346
one	Old_Church_Slavonic	jɛdinʊ̆	347
one	Sanskrit	ekɐm	348
one	Pali	ekɐ	349
one	Middle_Persian	e:k	350
two	Armenian	jɛɾˈku	351
two	Old_Kannada	eɾaɖu	352
two	Old_Telugu	ɾeɳɖu	353
two	Old_Malayalam	ɾaɳʈə	354
two	Old_Tamil	iɾaɳʈu	355
two	Greek_Anc	dýo	356
two	Latin	ˈduo	357
two	Old_French	døws	358
two	Old_Norse	tvau	359
two	Old_High_German	t͡sweːnə	360
two	Old_English	ˈtweːjen	361
two	Old_Irish	da:	362
two	Old_Church_Slavonic	dʊ̆vɑ	363
two	Sanskrit	d̪ʋe	364
two	Pali	d̪ʋe	365
two	Middle_Persian	do:	366
three	Armenian	jɛˈɾɛkʰ	367
three	Old_Kannada	muːru	368
three	Old_Telugu	muːnru	369
three	Old_Malayalam	muːn̪ːə	370
three	Old_Tamil	muːnru	371
three	Greek_Anc	tɾi.a	372
three	Latin	tria	373
three	Old_French	tɾoi̯̯	374
three	Old_Norse	θrju	375
three	Old_High_German	driː	376
three	Old_English	θriː	377
three	Old_Irish	tʹrʹi:	378
three	Old_Church_Slavonic	trɪ̆jɛ	379
three	Sanskrit	t̪ɾiːɳi	380
three	Pali	t̪ɐjo	381
three	Middle_Persian	se:	382
four	Armenian	t͡ʃʰɔɾs	383
four	Old_Kannada	naːlku	384
four	Old_Telugu	naːlʊɡu	385
four	Old_Malayalam	n̪aːŋkə	386
four	Old_Tamil	n̪aːnku	387
four	Greek_Anc	téssara	388
four	Latin	ˈkʷatːuor	389
four	Old_French	katɾə	390
four	Old_Norse	ˈfjoɡur	391
four	Old_High_German	fior	392
four	Old_English	ˈfeːo̯wer	393
four	Old_Irish	kʹeθərʹ	394
four	Old_Church_Slavonic	ʧɛtɯrɛ	395
four	Sanskrit	t͡ɕɐt̪ʋaːɾi	396
four	Pali	tʃɐt̪ur	397
four	Middle_Persian	t͡ɕahɑ:ɾ	398
five	Armenian	hinɡ	399
five	Old_Kannada	aɪd̪u	400
five	Old_Telugu	aɪd̪u	401
five	Old_Malayalam	aɲt͡ʃə	402
five	Old_Tamil	ajn̪t̪u	403
five	Greek_Anc	pénte	404
five	Latin	ˈkʷiːnkʷe	405
five	Old_French	t͡sink	406
five	Old_Norse	fimː	407
five	Old_High_German	fimf	408
five	Old_English	fiːf	409
five	Old_Irish	ko:ɡʹ	410
five	Old_Church_Slavonic	pɛ̃tɪ̆	411
five	Sanskrit	pɐɲt͡ɕɐn	412
five	Pali	pɐɲtʃɐ	413
five	Middle_Persian	pand͡ʑ	414
long	Armenian	jɛɾˈkɑɾ	415
long	Old_Kannada	niɖu	416
long	Old_Telugu	poɖʊɡu	417
long	Old_Malayalam	n̪iːɭa	418
long	Old_Tamil	n̪iːɭu	419
long	Greek_Anc	makrós	420
long	Latin	ˈlonɡus	421
long	Old_French	lonk	422
long	Old_Norse	lanɣr	423
long	Old_High_German	lanɡ	424
long	Old_English	lɒŋɡ	425
long	Old_Irish	fota	426
long	Old_Church_Slavonic	dl̩ɡʊ̆	427
long	Sanskrit	d̪iːɾɡʱɐ	428
long	Pali	d̪iːɡʱɐ	429
long	Middle_Persian	dɾɑ:z	430
wide	Armenian	lɑjn	431
wide	Old_Kannada	aɡala	432
wide	Old_Telugu	ʋeɖalpu	433
wide	Old_Malayalam	ʋiːt̪i	434
wide	Old_Tamil	akala	435
wide	Greek_Anc	eurýs	436
wide	Latin	ˈlaːtus	437
wide	Old_French	lə	438
wide	Old_Norse	viðr	439
wide	Old_High_German	wiːt	440
wide	Old_English	wiːd	441
wide	Old_Irish	lʹeθən	442
wide	Old_Church_Slavonic	ʃirɔkʊ̆	443
wide	Sanskrit	uɾu	444
wide	Pali	uru	445
wide	Middle_Persian	fɾɑ:x	446
thick	Armenian	hɑst	447
thick	Old_Kannada	d̪apːa	448
thick	Old_Telugu	t͡ʃɪkːa	449
thick	Old_Malayalam	kaʈːi	450
thick	Old_Tamil	t̪uru	451
thick	Greek_Anc	pyknós	452
thick	Latin	ˈspisːus	453
thick	Old_French	espes	454
thick	Old_Norse	θykːr	455
thick	Old_High_German	dikxi	456
thick	Old_English	ˈθikːe	457
thick	Old_Irish	tʹiuɣ	458
thick	Old_Church_Slavonic	dɛbɛlʊ̆	459
thick	Sanskrit	ɡʱɐnɐ	460
thick	Pali	ɡʱɐnɐ	461
thick	Middle_Persian	kuluft	462
heavy	Armenian	ˈt͡sɑnəɾ	463
heavy	Old_Telugu	baɾʊʋu	464
heavy	Old_Malayalam	kana	465
heavy	Old_Tamil	paɾu	466
heavy	Greek_Anc	barýs	467
heavy	Latin	ˈɡrawis	468
heavy	Old_French	pesant	469
heavy	Old_Norse	θunɣr	470
heavy	Old_High_German	swaːr	471
heavy	Old_English	ˈhevij	472
heavy	Old_Irish	trom	473
heavy	Old_Church_Slavonic	tɛ̃ʒɪ̆kʊ̆	474
heavy	Sanskrit	ɡuɾu	475
heavy	Pali	gɐru	476
heavy	Middle_Persian	gaɾɑ:n	477
short	Armenian	kɑɾt͡ʃ	478
short	Old_Kannada	kiɾu	479
short	Old_Telugu	poʈːi	480
short	Old_Malayalam	kuri	481
short	Old_Tamil	kuru	482
short	Greek_Anc	brakʰýs	483
short	Latin	ˈbrɛwɪs	484
short	Old_French	koɾt	485
short	Old_Norse	stutːr	486
short	Old_High_German	skurt	487
short	Old_English	ʃorˠt	488
short	Old_Irish	bʹerr	489
short	Old_Church_Slavonic	krɑtʊ̆kʊ̆	490
short	Sanskrit	ɦɾɐsʋɐ	491
short	Middle_Persian	ku:k	492
narrow	Armenian	nɛʁ	493
narrow	Old_Kannada	sapura	494
narrow	Old_Telugu	iɾʊku	495
narrow	Old_Malayalam	iʈuŋːi	496
narrow	Old_Tamil	kurukija	497
narrow	Greek_Anc	stenós	498
narrow	Latin	aŋˈɡustus	499
narrow	Old_French	estɾoi̯t	500
narrow	Old_Norse	mjoːr	501
narrow	Old_High_German	enɡi	502
narrow	Old_English	ˈnæɑ̯ru	503
narrow	Old_Irish	kuṽunɡ	504
narrow	Old_Church_Slavonic	ɔ̃zʊ̆kʊ̆	505
narrow	Sanskrit	ɐ̃.ɦu	506
narrow	Middle_Persian	tang	507
thin	Armenian	bɑˈɾɑk	508
thin	Old_Kannada	t̪eɭu	509
thin	Old_Telugu	sanːa	510
thin	Old_Malayalam	n̪eːrt̪ːa	511
thin	Old_Tamil	melːija	512
thin	Greek_Anc	leptós	513
thin	Latin	ɡrakɪlʲɪs	514
thin	Old_French	mei̯ɡɾə	515
thin	Old_Norse	θunːr	516
thin	Old_High_German	ˈdunːi	517
thin	Old_English	ˈθynːe	518
thin	Old_Irish	tane	519
thin	Old_Church_Slavonic	tɪ̆nʊ̆kʊ̆	520
thin	Sanskrit	t̪ɐnu	521
thin	Middle_Persian	bɑ:ɾi:g	522
woman	Armenian	kin	523
woman	Old_Kannada	peɳ	524
woman	Old_Telugu	aːɖa	525
woman	Old_Malayalam	peɳːə	526
woman	Old_Tamil	peɳ	527
woman	Greek_Anc	ɡynɛ́ː	528
woman	Latin	ˈfeːmina	529
woman	Old_French	damə	530
woman	Old_Norse	ˈkvenː	531
woman	Old_High_German	kwɛn	532
woman	Old_English	wiːf	533
woman	Old_Irish	bʹen	534
woman	Old_Church_Slavonic	ʒɛnɑ	535
woman	Sanskrit	st̪ɾiː	536
woman	Pali	it̪ʰːiː	537
woman	Middle_Persian	zan	538
man (adult male)	Armenian	təʁɑˈmɑɾtʰ	539
man (adult male)	Old_Kannada	aːɭ	540
man (adult male)	Old_Telugu	maɡa	541
man (adult male)	Old_Malayalam	aːɳə	542
man (adult male)	Old_Tamil	aːɳ	543
man (adult male)	Greek_Anc	anɛ́ːr	544
man (adult male)	Latin	wir	545
man (adult male)	Old_French	om	546
man (adult male)	Old_Norse	karl	547
man (adult male)	Old_High_German	ɡomo	548
man (adult male)	Old_English	wer	549
man (adult male)	Old_Irish	ɸʹer	550
man (adult male)	Old_Church_Slavonic	mɔ̃ʒɪ̆	551
man (adult male)	Sanskrit	puɾuʂɐ	552
man (adult male)	Pali	purisɐ	553
man (adult male)	Middle_Persian	maɾd	554
man (human being)	Armenian	mɑɾtʰ	555
man (human being)	Old_Kannada	man̪d̪i	556
man (human being)	Old_Telugu	man̪d̪i	557
man (human being)	Old_Tamil	manit̪an	558
man (human being)	Greek_Anc	ántʰrɔːpos	559
man (human being)	Latin	ˈhomoː	560
man (human being)	Old_French	om	561
man (human being)	Old_Norse	maðr	562
man (human being)	Old_High_German	man	563
man (human being)	Old_English	mɒnː	564
man (human being)	Old_Irish	dunʹe	565
man (human being)	Old_Church_Slavonic	ʧlɔvækʊ̆	566
man (human being)	Sanskrit	mɐnuʂjɐ	567
man (human being)	Pali	mɐnusːɐ	568
man (human being)	Middle_Persian	kas	569
